condition,language_code,token_id,token,count,frequency_percent
sts,eng_Latn,17367,▁Show,1,0.03389831
sts,eng_Latn,17368,▁using,2,0.06779661
sts,eng_Latn,17378,▁says,2,0.06779661
sts,eng_Latn,17659,▁15-,1,0.03389831
sts,eng_Latn,17664,▁mix,1,0.03389831
sts,eng_Latn,17669,▁ever,2,0.06779661
sts,eng_Latn,17704,ged,3,0.10169492
sts,eng_Latn,17721,▁between,5,0.16949153
sts,eng_Latn,17819,▁Frank,5,0.16949153
sts,eng_Latn,17932,▁second,1,0.03389831
sts,eng_Latn,17986,▁hospital,1,0.03389831
sts,eng_Latn,18197,67,1,0.03389831
sts,eng_Latn,18217,▁Gold,1,0.03389831
sts,eng_Latn,18231,▁basis,1,0.03389831
sts,eng_Latn,18276,▁house,1,0.03389831
sts,eng_Latn,18345,old,7,0.23728814
sts,eng_Latn,18374,▁October,1,0.03389831
sts,eng_Latn,18507,▁class,1,0.03389831
sts,eng_Latn,18636,▁આવે,1,0.03389831
sts,eng_Latn,18666,sau,1,0.03389831
sts,eng_Latn,18738,▁fle,1,0.03389831
sts,eng_Latn,18822,▁believe,1,0.03389831
sts,eng_Latn,18925,▁today,1,0.03389831
sts,eng_Latn,19085,▁party,3,0.10169492
sts,eng_Latn,19095,▁bring,1,0.03389831
sts,eng_Latn,19096,▁sand,1,0.03389831
sts,eng_Latn,19215,▁Nas,1,0.03389831
sts,eng_Latn,19279,Ex,1,0.03389831
sts,eng_Latn,19283,CS,1,0.03389831
sts,eng_Latn,19298,dle,1,0.03389831
sts,eng_Latn,19309,late,1,0.03389831
sts,eng_Latn,19441,▁having,1,0.03389831
sts,eng_Latn,19514,tting,1,0.03389831
sts,eng_Latn,19652,વું,1,0.03389831
sts,eng_Latn,19713,▁least,1,0.03389831
sts,eng_Latn,19915,dde,1,0.03389831
sts,eng_Latn,20020,▁children,5,0.16949153
sts,eng_Latn,20208,▁Baba,1,0.03389831
sts,eng_Latn,20271,▁during,1,0.03389831
sts,eng_Latn,20594,▁doing,1,0.03389831
sts,eng_Latn,20697,▁working,2,0.06779661
sts,eng_Latn,20744,▁Standard,1,0.03389831
sts,eng_Latn,20809,▁prime,2,0.06779661
sts,eng_Latn,20868,▁ત,1,0.03389831
sts,eng_Latn,20949,▁getting,3,0.10169492
sts,eng_Latn,21115,▁group,1,0.03389831
sts,eng_Latn,21182,▁વાત,1,0.03389831
sts,eng_Latn,21185,▁cool,1,0.03389831
sts,eng_Latn,21208,▁though,2,0.06779661
sts,eng_Latn,21231,see,1,0.03389831
sts,eng_Latn,21334,▁large,2,0.06779661
sts,eng_Latn,21373,▁similar,1,0.03389831
sts,eng_Latn,21629,▁America,1,0.03389831
sts,eng_Latn,21721,▁complet,1,0.03389831
sts,eng_Latn,21722,▁skin,1,0.03389831
sts,eng_Latn,21771,▁already,1,0.03389831
sts,eng_Latn,22299,▁credit,1,0.03389831
sts,eng_Latn,22584,service,1,0.03389831
sts,eng_Latn,22691,▁provide,1,0.03389831
sts,eng_Latn,22759,▁four,1,0.03389831
sts,eng_Latn,22799,▁key,1,0.03389831
sts,eng_Latn,23040,▁girl,5,0.16949153
sts,eng_Latn,23113,▁formal,1,0.03389831
sts,eng_Latn,23179,▁office,2,0.06779661
sts,eng_Latn,23191,▁ની,1,0.03389831
sts,eng_Latn,23295,▁country,6,0.20338983
sts,eng_Latn,23468,▁easy,1,0.03389831
sts,eng_Latn,23552,▁half,1,0.03389831
sts,eng_Latn,23991,▁fiscal,2,0.06779661
sts,eng_Latn,24284,▁minister,7,0.23728814
sts,eng_Latn,24291,250,1,0.03389831
sts,eng_Latn,24372,▁After,1,0.03389831
sts,eng_Latn,24725,▁impact,1,0.03389831
sts,eng_Latn,24793,▁women,1,0.03389831
sts,eng_Latn,24890,▁Ltd,1,0.03389831
sts,eng_Latn,25055,▁14-,1,0.03389831
sts,eng_Latn,25134,▁South,1,0.03389831
sts,eng_Latn,25225,▁enjoy,2,0.06779661
sts,eng_Latn,25251,ors,1,0.03389831
sts,eng_Latn,25299,▁boy,2,0.06779661
sts,eng_Latn,25500,tain,1,0.03389831
sts,eng_Latn,25534,▁charge,3,0.10169492
sts,eng_Latn,25607,online,1,0.03389831
sts,eng_Latn,25617,west,1,0.03389831
sts,eng_Latn,25667,cular,1,0.03389831
sts,eng_Latn,25689,▁Thank,1,0.03389831
sts,eng_Latn,25817,વામાં,1,0.03389831
sts,eng_Latn,25842,▁together,3,0.10169492
sts,eng_Latn,25865,▁મને,1,0.03389831
sts,eng_Latn,25876,wood,1,0.03389831
sts,eng_Latn,25944,▁push,1,0.03389831
sts,eng_Latn,25966,▁13-,1,0.03389831
sts,eng_Latn,26349,▁city,1,0.03389831
sts,eng_Latn,26366,▁figure,1,0.03389831
sts,eng_Latn,26531,cess,2,0.06779661
sts,eng_Latn,26719,▁including,1,0.03389831
sts,eng_Latn,26908,▁community,1,0.03389831
sts,eng_Latn,26976,ery,1,0.03389831
sts,eng_Latn,26983,▁travel,1,0.03389831
sts,eng_Latn,27150,▁young,3,0.10169492
sts,eng_Latn,27165,▁law,1,0.03389831
sts,eng_Latn,27226,▁low,1,0.03389831
sts,eng_Latn,27759,▁government,4,0.13559322
sts,eng_Latn,27853,cket,1,0.03389831
sts,eng_Latn,28032,▁within,1,0.03389831
sts,eng_Latn,28177,ribu,1,0.03389831
sts,eng_Latn,28271,▁whole,2,0.06779661
sts,eng_Latn,28560,▁track,1,0.03389831
sts,eng_Latn,28960,▁follow,3,0.10169492
sts,eng_Latn,29041,▁child,4,0.13559322
sts,eng_Latn,29114,▁offen,5,0.16949153
sts,eng_Latn,29117,▁Add,3,0.10169492
sts,eng_Latn,29367,ized,2,0.06779661
sts,eng_Latn,29459,▁mean,1,0.03389831
sts,eng_Latn,29685,▁court,1,0.03389831
sts,eng_Latn,29823,▁address,2,0.06779661
sts,eng_Latn,30378,▁projecte,2,0.06779661
sts,eng_Latn,30441,ever,1,0.03389831
sts,eng_Latn,30590,sque,1,0.03389831
sts,eng_Latn,30688,▁તેને,1,0.03389831
sts,eng_Latn,30715,▁England,3,0.10169492
sts,eng_Latn,30745,▁told,3,0.10169492
sts,eng_Latn,30783,▁fear,1,0.03389831
sts,eng_Latn,30843,▁cau,1,0.03389831
sts,eng_Latn,30916,▁પરંતુ,1,0.03389831
sts,eng_Latn,31089,▁issue,3,0.10169492
sts,eng_Latn,31236,▁doz,1,0.03389831
sts,eng_Latn,31267,▁Even,1,0.03389831
sts,eng_Latn,31316,તિ,1,0.03389831
sts,eng_Latn,31351,▁rid,1,0.03389831
sts,eng_Latn,31358,▁leave,2,0.06779661
sts,eng_Latn,31384,▁Some,1,0.03389831
sts,eng_Latn,31577,▁trying,1,0.03389831
sts,eng_Latn,31635,▁reason,1,0.03389831
sts,eng_Latn,31815,▁daily,2,0.06779661
sts,eng_Latn,32070,▁age,4,0.13559322
sts,eng_Latn,32255,▁These,1,0.03389831
sts,eng_Latn,32603,▁investiga,2,0.06779661
sts,eng_Latn,32964,▁Two,4,0.13559322
sts,eng_Latn,33632,ife,2,0.06779661
sts,eng_Latn,33720,▁nothing,1,0.03389831
sts,eng_Latn,33744,▁Minister,3,0.10169492
sts,eng_Latn,33816,▁road,1,0.03389831
sts,eng_Latn,33946,▁interest,2,0.06779661
sts,eng_Latn,33976,▁building,1,0.03389831
sts,eng_Latn,34376,▁kids,1,0.03389831
sts,eng_Latn,34475,▁given,1,0.03389831
sts,eng_Latn,34601,scribe,1,0.03389831
sts,eng_Latn,34658,▁held,1,0.03389831
sts,eng_Latn,34698,▁feeling,1,0.03389831
sts,eng_Latn,34739,▁took,1,0.03389831
sts,eng_Latn,34754,▁development,1,0.03389831
sts,eng_Latn,34798,▁Report,1,0.03389831
sts,eng_Latn,34831,▁handle,1,0.03389831
sts,eng_Latn,34844,▁difficult,1,0.03389831
sts,eng_Latn,35006,▁scar,1,0.03389831
sts,eng_Latn,35011,▁white,2,0.06779661
sts,eng_Latn,35064,▁below,2,0.06779661
sts,eng_Latn,35142,▁deal,2,0.06779661
sts,eng_Latn,35206,▁police,2,0.06779661
sts,eng_Latn,35340,▁Sid,1,0.03389831
sts,eng_Latn,35707,▁appro,1,0.03389831
sts,eng_Latn,35971,▁taking,1,0.03389831
sts,eng_Latn,36008,▁asian,1,0.03389831
sts,eng_Latn,36766,▁whether,2,0.06779661
sts,eng_Latn,36802,▁hear,1,0.03389831
sts,eng_Latn,36917,▁above,1,0.03389831
sts,eng_Latn,37301,▁newsletter,1,0.03389831
sts,eng_Latn,37348,▁issues,1,0.03389831
sts,eng_Latn,37499,sters,1,0.03389831
sts,eng_Latn,37515,▁strong,1,0.03389831
sts,eng_Latn,37700,▁Smith,1,0.03389831
sts,eng_Latn,38134,▁wide,3,0.10169492
sts,eng_Latn,38516,▁potential,1,0.03389831
sts,eng_Latn,38529,eign,1,0.03389831
sts,eng_Latn,38629,▁$1,2,0.06779661
sts,eng_Latn,38821,TN,1,0.03389831
sts,eng_Latn,38825,▁ઉપર,1,0.03389831
sts,eng_Latn,39210,▁common,1,0.03389831
sts,eng_Latn,39501,▁situat,2,0.06779661
sts,eng_Latn,39544,▁watch,3,0.10169492
sts,eng_Latn,39734,▁treatment,1,0.03389831
sts,eng_Latn,39746,▁resist,1,0.03389831
sts,eng_Latn,39958,▁taken,1,0.03389831
sts,eng_Latn,39967,▁Christi,1,0.03389831
sts,eng_Latn,40101,▁either,1,0.03389831
sts,eng_Latn,40381,ગી,1,0.03389831
sts,eng_Latn,40478,▁Williams,1,0.03389831
sts,eng_Latn,40485,▁wait,1,0.03389831
sts,eng_Latn,40781,▁lunch,1,0.03389831
sts,eng_Latn,40930,pendi,1,0.03389831
sts,eng_Latn,40989,▁dress,1,0.03389831
sts,eng_Latn,41021,▁People,4,0.13559322
sts,eng_Latn,41097,▁Point,1,0.03389831
sts,eng_Latn,41184,▁109,1,0.03389831
sts,eng_Latn,41206,▁expect,1,0.03389831
sts,eng_Latn,41324,cking,1,0.03389831
sts,eng_Latn,41535,rash,2,0.06779661
sts,eng_Latn,41550,▁Steve,1,0.03389831
sts,eng_Latn,41640,▁2019.,1,0.03389831
sts,eng_Latn,41961,▁Turn,5,0.16949153
sts,eng_Latn,42459,▁suggest,1,0.03389831
sts,eng_Latn,42732,▁mother,1,0.03389831
sts,eng_Latn,42878,▁Indian,1,0.03389831
sts,eng_Latn,43257,▁rather,1,0.03389831
sts,eng_Latn,43328,▁parking,1,0.03389831
sts,eng_Latn,43334,▁dark,1,0.03389831
sts,eng_Latn,43573,▁near,2,0.06779661
sts,eng_Latn,43599,▁gap,4,0.13559322
sts,eng_Latn,43904,▁population,1,0.03389831
sts,eng_Latn,44286,grade,2,0.06779661
sts,eng_Latn,44457,▁field,1,0.03389831
sts,eng_Latn,44462,hood,1,0.03389831
sts,eng_Latn,44471,▁ત્યાં,3,0.10169492
sts,eng_Latn,44691,▁wrong,1,0.03389831
sts,eng_Latn,44726,wick,1,0.03389831
sts,eng_Latn,44816,▁Head,1,0.03389831
sts,eng_Latn,44930,▁policy,1,0.03389831
sts,eng_Latn,45367,▁build,1,0.03389831
sts,eng_Latn,45559,▁incident,5,0.16949153
sts,eng_Latn,45646,▁structure,1,0.03389831
sts,eng_Latn,45773,▁116,1,0.03389831
sts,eng_Latn,45831,▁shows,2,0.06779661
sts,eng_Latn,45880,▁bid,1,0.03389831
sts,eng_Latn,46505,▁occasion,1,0.03389831
sts,eng_Latn,46520,▁beach,2,0.06779661
sts,eng_Latn,46622,▁clean,1,0.03389831
sts,eng_Latn,46667,▁woman,7,0.23728814
sts,eng_Latn,46741,tail,1,0.03389831
sts,eng_Latn,46799,year,8,0.27118644
sts,eng_Latn,46824,▁crime,1,0.03389831
sts,eng_Latn,47041,▁likely,2,0.06779661
sts,eng_Latn,47231,▁Pier,1,0.03389831
sts,eng_Latn,47416,word,1,0.03389831
sts,eng_Latn,47589,▁glass,1,0.03389831
sts,eng_Latn,47763,▁score,1,0.03389831
sts,eng_Latn,48225,▁direction,1,0.03389831
sts,eng_Latn,48400,1.2,1,0.03389831
sts,eng_Latn,48838,▁Sign,1,0.03389831
sts,eng_Latn,48877,"▁31,",1,0.03389831
sts,eng_Latn,48903,▁seem,1,0.03389831
sts,eng_Latn,49057,▁Category,1,0.03389831
sts,eng_Latn,49602,▁criminal,3,0.10169492
sts,eng_Latn,49636,▁તરીકે,1,0.03389831
sts,eng_Latn,49726,▁picture,2,0.06779661
sts,eng_Latn,49814,▁added,2,0.06779661
sts,eng_Latn,50218,▁cases,2,0.06779661
sts,eng_Latn,50256,rain,1,0.03389831
sts,eng_Latn,50266,▁Tap,1,0.03389831
sts,eng_Latn,50782,▁outside,1,0.03389831
sts,eng_Latn,50961,▁construction,1,0.03389831
sts,eng_Latn,50997,▁green,1,0.03389831
sts,eng_Latn,51042,▁running,3,0.10169492
sts,eng_Latn,51312,▁increase,1,0.03389831
sts,eng_Latn,51404,▁While,1,0.03389831
sts,eng_Latn,51446,▁વચ્ચે,1,0.03389831
sts,eng_Latn,51515,▁approach,1,0.03389831
sts,eng_Latn,51592,▁seen,1,0.03389831
sts,eng_Latn,51816,▁અથવા,1,0.03389831
sts,eng_Latn,51876,▁shot,1,0.03389831
sts,eng_Latn,52250,▁Sav,1,0.03389831
sts,eng_Latn,52562,road,2,0.06779661
sts,eng_Latn,52694,▁Baha,4,0.13559322
sts,eng_Latn,53329,▁માત્ર,1,0.03389831
sts,eng_Latn,53333,▁further,2,0.06779661
sts,eng_Latn,53418,▁cannot,3,0.10169492
sts,eng_Latn,53731,▁(23,1,0.03389831
sts,eng_Latn,54180,▁films,1,0.03389831
sts,eng_Latn,54427,▁village,1,0.03389831
sts,eng_Latn,54452,▁release,1,0.03389831
sts,eng_Latn,54479,▁voice,2,0.06779661
sts,eng_Latn,54568,alde,1,0.03389831
sts,eng_Latn,54632,▁જેમ,1,0.03389831
sts,eng_Latn,54802,▁wale,1,0.03389831
sts,eng_Latn,54940,▁among,1,0.03389831
sts,eng_Latn,55243,▁અપ,1,0.03389831
sts,eng_Latn,55412,▁Figur,1,0.03389831
sts,eng_Latn,55680,▁વિશે,1,0.03389831
sts,eng_Latn,56051,ELL,1,0.03389831
sts,eng_Latn,56195,▁Prime,2,0.06779661
sts,eng_Latn,56282,▁prevent,1,0.03389831
sts,eng_Latn,56566,▁depend,1,0.03389831
sts,eng_Latn,56661,▁talking,1,0.03389831
sts,eng_Latn,57131,▁આપણે,1,0.03389831
sts,eng_Latn,57137,▁privacy,1,0.03389831
sts,eng_Latn,57377,▁Haz,1,0.03389831
sts,eng_Latn,57532,▁દા,1,0.03389831
sts,eng_Latn,58050,▁જોઈએ,1,0.03389831
sts,eng_Latn,58555,▁areas,1,0.03389831
sts,eng_Latn,58585,▁player,2,0.06779661
sts,eng_Latn,58685,▁Sebastian,1,0.03389831
sts,eng_Latn,58954,▁wasn,1,0.03389831
sts,eng_Latn,58982,▁wall,1,0.03389831
sts,eng_Latn,59076,Min,1,0.03389831
sts,eng_Latn,59527,▁Tata,6,0.20338983
sts,eng_Latn,59671,▁seven,2,0.06779661
sts,eng_Latn,60097,▁king,1,0.03389831
sts,eng_Latn,60322,▁notice,1,0.03389831
sts,eng_Latn,60475,સર,1,0.03389831
sts,eng_Latn,60636,ncing,1,0.03389831
sts,eng_Latn,61320,bn,2,0.06779661
sts,eng_Latn,61475,▁initial,1,0.03389831
sts,eng_Latn,61823,scribi,1,0.03389831
sts,eng_Latn,62567,▁Industrie,1,0.03389831
sts,eng_Latn,63284,▁ensure,1,0.03389831
sts,eng_Latn,63805,▁statement,3,0.10169492
sts,eng_Latn,64371,▁2021,1,0.03389831
sts,eng_Latn,64881,▁premis,1,0.03389831
sts,eng_Latn,65272,▁west,1,0.03389831
sts,eng_Latn,65641,▁HAR,1,0.03389831
sts,eng_Latn,66038,▁rating,1,0.03389831
sts,eng_Latn,66364,▁મેં,1,0.03389831
sts,eng_Latn,66933,▁spent,1,0.03389831
sts,eng_Latn,67009,▁Asian,1,0.03389831
sts,eng_Latn,67688,round,1,0.03389831
sts,eng_Latn,67919,level,1,0.03389831
sts,eng_Latn,68089,-2020,1,0.03389831
sts,eng_Latn,68236,▁capita,1,0.03389831
sts,eng_Latn,68326,▁Bett,1,0.03389831
sts,eng_Latn,68772,▁giving,1,0.03389831
sts,eng_Latn,68823,rail,1,0.03389831
sts,eng_Latn,69340,▁Editor,1,0.03389831
sts,eng_Latn,69407,▁terms,1,0.03389831
sts,eng_Latn,69527,nell,1,0.03389831
sts,eng_Latn,69686,▁tennis,2,0.06779661
sts,eng_Latn,69723,know,1,0.03389831
sts,eng_Latn,69924,▁activities,1,0.03389831
sts,eng_Latn,70425,▁poor,1,0.03389831
sts,eng_Latn,70634,▁resort,1,0.03389831
sts,eng_Latn,71390,▁husband,1,0.03389831
sts,eng_Latn,71407,ically,1,0.03389831
sts,eng_Latn,71864,▁avoid,3,0.10169492
sts,eng_Latn,72110,▁Police,5,0.16949153
sts,eng_Latn,72382,▁benefits,1,0.03389831
sts,eng_Latn,72399,▁late,1,0.03389831
sts,eng_Latn,72563,▁facto,1,0.03389831
sts,eng_Latn,72992,estima,1,0.03389831
sts,eng_Latn,73203,▁eat,1,0.03389831
sts,eng_Latn,73436,▁Holding,1,0.03389831
sts,eng_Latn,73538,▁Kapoor,1,0.03389831
sts,eng_Latn,73962,▁newspaper,1,0.03389831
sts,eng_Latn,73986,▁theme,1,0.03389831
sts,eng_Latn,74729,▁consistent,1,0.03389831
sts,eng_Latn,75169,▁playing,2,0.06779661
sts,eng_Latn,75412,▁involved,2,0.06779661
sts,eng_Latn,75447,▁alone,1,0.03389831
sts,eng_Latn,75616,quest,5,0.16949153
sts,eng_Latn,76017,▁roa,1,0.03389831
sts,eng_Latn,76319,▁materials,1,0.03389831
sts,eng_Latn,76615,▁background,1,0.03389831
sts,eng_Latn,76896,▁window,1,0.03389831
sts,eng_Latn,77007,based,1,0.03389831
sts,eng_Latn,77021,▁investment,1,0.03389831
sts,eng_Latn,77076,▁storm,1,0.03389831
sts,eng_Latn,77261,▁Kent,4,0.13559322
sts,eng_Latn,77336,▁variable,1,0.03389831
sts,eng_Latn,77546,▁higher,1,0.03389831
sts,eng_Latn,77590,▁Conce,1,0.03389831
sts,eng_Latn,77635,▁projects,1,0.03389831
sts,eng_Latn,78201,▁Ryan,1,0.03389831
sts,eng_Latn,79986,▁rule,1,0.03389831
sts,eng_Latn,80585,urri,1,0.03389831
sts,eng_Latn,80923,▁chair,1,0.03389831
sts,eng_Latn,80973,ential,1,0.03389831
sts,eng_Latn,81147,▁pressure,3,0.10169492
sts,eng_Latn,81163,▁Finance,1,0.03389831
sts,eng_Latn,81273,▁ability,2,0.06779661
sts,eng_Latn,81431,ત્વ,1,0.03389831
sts,eng_Latn,81826,How,1,0.03389831
sts,eng_Latn,81843,▁election,1,0.03389831
sts,eng_Latn,81887,▁attempt,1,0.03389831
sts,eng_Latn,82393,▁dance,1,0.03389831
sts,eng_Latn,82424,▁currently,1,0.03389831
sts,eng_Latn,82466,▁finance,5,0.16949153
sts,eng_Latn,82501,heb,1,0.03389831
sts,eng_Latn,82588,▁Wales,2,0.06779661
sts,eng_Latn,83230,▁Chemi,1,0.03389831
sts,eng_Latn,83489,▁2020.,1,0.03389831
sts,eng_Latn,84616,▁forces,2,0.06779661
sts,eng_Latn,84751,▁expected,1,0.03389831
sts,eng_Latn,84770,▁radar,2,0.06779661
sts,eng_Latn,85325,▁illegal,1,0.03389831
sts,eng_Latn,85358,▁carry,2,0.06779661
sts,eng_Latn,86052,▁administration,1,0.03389831
sts,eng_Latn,86352,▁busy,1,0.03389831
sts,eng_Latn,86553,cane,1,0.03389831
sts,eng_Latn,86681,▁seeing,1,0.03389831
sts,eng_Latn,86697,▁FREE,1,0.03389831
sts,eng_Latn,86991,▁middle,2,0.06779661
sts,eng_Latn,87024,▁deficit,2,0.06779661
sts,eng_Latn,87338,▁justice,1,0.03389831
sts,eng_Latn,87607,▁truly,1,0.03389831
sts,eng_Latn,88308,▁trick,1,0.03389831
sts,eng_Latn,88551,▁significant,1,0.03389831
sts,eng_Latn,88965,▁emotional,1,0.03389831
sts,eng_Latn,90926,▁levels,1,0.03389831
sts,eng_Latn,90967,-2009,1,0.03389831
sts,eng_Latn,91084,▁meaning,2,0.06779661
sts,eng_Latn,91763,▁income,5,0.16949153
sts,eng_Latn,92054,▁predict,1,0.03389831
sts,eng_Latn,92319,▁lower,1,0.03389831
sts,eng_Latn,92416,▁Government,4,0.13559322
sts,eng_Latn,92610,▁suspect,4,0.13559322
sts,eng_Latn,93367,▁ભૂલ,1,0.03389831
sts,eng_Latn,93905,rious,1,0.03389831
sts,eng_Latn,94518,▁laugh,1,0.03389831
sts,eng_Latn,95771,▁audience,1,0.03389831
sts,eng_Latn,95934,▁sover,1,0.03389831
sts,eng_Latn,96113,▁river,1,0.03389831
sts,eng_Latn,96222,illion,1,0.03389831
sts,eng_Latn,98145,▁outdoor,2,0.06779661
sts,eng_Latn,98433,િયન,2,0.06779661
sts,eng_Latn,98441,▁steps,2,0.06779661
sts,eng_Latn,98567,▁moving,1,0.03389831
sts,eng_Latn,98870,▁rich,2,0.06779661
sts,eng_Latn,99041,▁Alban,1,0.03389831
sts,eng_Latn,99162,▁heavy,1,0.03389831
sts,eng_Latn,99342,▁Very,1,0.03389831
sts,eng_Latn,99839,▁Lyon,1,0.03389831
sts,eng_Latn,100199,દ્ધ,1,0.03389831
sts,eng_Latn,100348,▁cabinet,1,0.03389831
sts,eng_Latn,100708,▁Wilson,1,0.03389831
sts,eng_Latn,100862,▁Cameron,1,0.03389831
sts,eng_Latn,101935,▁numbers,2,0.06779661
sts,eng_Latn,102044,▁rain,1,0.03389831
sts,eng_Latn,102256,▁Middle,1,0.03389831
sts,eng_Latn,102310,▁blow,1,0.03389831
sts,eng_Latn,104272,fortuna,1,0.03389831
sts,eng_Latn,104687,▁urge,1,0.03389831
sts,eng_Latn,105925,▁growing,1,0.03389831
sts,eng_Latn,106926,▁argu,1,0.03389831
sts,eng_Latn,108047,square,1,0.03389831
sts,eng_Latn,109026,▁અર્થ,1,0.03389831
sts,eng_Latn,109028,▁Steel,1,0.03389831
sts,eng_Latn,109412,▁wood,1,0.03389831
sts,eng_Latn,110298,▁શક્ય,1,0.03389831
sts,eng_Latn,110342,▁alert,1,0.03389831
sts,eng_Latn,110518,▁nearly,1,0.03389831
sts,eng_Latn,110608,gly,1,0.03389831
sts,eng_Latn,110680,▁earlier,1,0.03389831
sts,eng_Latn,111233,▁BAT,1,0.03389831
sts,eng_Latn,111240,▁manage,1,0.03389831
sts,eng_Latn,111503,▁economy,2,0.06779661
sts,eng_Latn,111531,▁extremely,1,0.03389831
sts,eng_Latn,111649,▁horse,1,0.03389831
sts,eng_Latn,111789,▁macro,4,0.13559322
sts,eng_Latn,112518,▁paint,1,0.03389831
sts,eng_Latn,113028,ફા,1,0.03389831
sts,eng_Latn,113054,▁obtain,1,0.03389831
sts,eng_Latn,114210,▁older,1,0.03389831
sts,eng_Latn,115034,▁Rs,1,0.03389831
sts,eng_Latn,115058,▁seemed,1,0.03389831
sts,eng_Latn,115081,▁passed,1,0.03389831
sts,eng_Latn,115136,▁Matthew,1,0.03389831
sts,eng_Latn,115364,▁Metropolitan,1,0.03389831
sts,eng_Latn,115982,▁boys,1,0.03389831
sts,eng_Latn,116127,▁adults,1,0.03389831
sts,eng_Latn,116483,▁speech,1,0.03389831
sts,eng_Latn,116702,▁Mood,1,0.03389831
sts,eng_Latn,116959,There,1,0.03389831
sts,eng_Latn,117249,▁states,1,0.03389831
sts,eng_Latn,117287,▁kniv,3,0.10169492
sts,eng_Latn,117303,▁prose,1,0.03389831
sts,eng_Latn,117385,મૂ,2,0.06779661
sts,eng_Latn,117435,વત,1,0.03389831
sts,eng_Latn,117776,▁female,1,0.03389831
sts,eng_Latn,117878,9.5,1,0.03389831
sts,eng_Latn,118055,▁increasing,1,0.03389831
sts,eng_Latn,118201,arrow,1,0.03389831
sts,eng_Latn,118620,▁putting,1,0.03389831
sts,eng_Latn,118775,▁appeared,1,0.03389831
sts,eng_Latn,118992,▁eating,1,0.03389831
sts,eng_Latn,119629,▁ઓળખ,1,0.03389831
sts,eng_Latn,120332,▁threat,1,0.03389831
sts,eng_Latn,121293,▁chain,1,0.03389831
sts,eng_Latn,121612,▁Fiscal,1,0.03389831
sts,eng_Latn,122273,▁reveal,1,0.03389831
sts,eng_Latn,122395,▁walking,1,0.03389831
sts,eng_Latn,122700,▁Pain,1,0.03389831
sts,eng_Latn,122921,▁agency,1,0.03389831
sts,eng_Latn,122925,▁shift,1,0.03389831
sts,eng_Latn,123089,▁Provide,5,0.16949153
sts,eng_Latn,123789,▁frame,1,0.03389831
sts,eng_Latn,124735,▁increased,1,0.03389831
sts,eng_Latn,125458,math,1,0.03389831
sts,eng_Latn,126432,▁nefa,1,0.03389831
sts,eng_Latn,126946,▁stair,1,0.03389831
sts,eng_Latn,127067,▁south,2,0.06779661
sts,eng_Latn,127298,▁therefore,1,0.03389831
sts,eng_Latn,127752,▁contribution,1,0.03389831
sts,eng_Latn,127887,▁shown,1,0.03389831
sts,eng_Latn,128607,2021,1,0.03389831
sts,eng_Latn,129335,▁Three,2,0.06779661
sts,eng_Latn,129384,ggle,1,0.03389831
sts,eng_Latn,129842,▁sitting,1,0.03389831
sts,eng_Latn,130199,્તિ,1,0.03389831
sts,eng_Latn,130815,▁debt,1,0.03389831
sts,eng_Latn,131101,▁yesterday,2,0.06779661
sts,eng_Latn,131703,▁laws,1,0.03389831
sts,eng_Latn,132556,▁Seven,1,0.03389831
sts,eng_Latn,132641,flower,1,0.03389831
sts,eng_Latn,132988,▁border,1,0.03389831
sts,eng_Latn,133325,▁workers,2,0.06779661
sts,eng_Latn,134019,▁Subscribe,1,0.03389831
sts,eng_Latn,134105,▁zombie,1,0.03389831
sts,eng_Latn,134369,shore,1,0.03389831
sts,eng_Latn,135009,▁મળ,1,0.03389831
sts,eng_Latn,135203,▁standing,1,0.03389831
sts,eng_Latn,136475,▁continued,1,0.03389831
sts,eng_Latn,136563,7.5,1,0.03389831
sts,eng_Latn,136622,▁continues,1,0.03389831
sts,eng_Latn,137107,▁thousands,1,0.03389831
sts,eng_Latn,137977,▁Tribun,3,0.10169492
sts,eng_Latn,139355,▁possession,1,0.03389831
sts,eng_Latn,140533,▁spending,2,0.06779661
sts,eng_Latn,141775,avour,2,0.06779661
sts,eng_Latn,141840,cession,2,0.06779661
sts,eng_Latn,142105,▁largest,2,0.06779661
sts,eng_Latn,142172,▁weapon,2,0.06779661
sts,eng_Latn,142837,▁concerned,1,0.03389831
sts,eng_Latn,144209,મિલ,2,0.06779661
sts,eng_Latn,144732,▁majority,5,0.16949153
sts,eng_Latn,145101,▁Banc,1,0.03389831
sts,eng_Latn,145456,▁investigation,1,0.03389831
sts,eng_Latn,146049,building,1,0.03389831
sts,eng_Latn,146393,▁Josh,1,0.03389831
sts,eng_Latn,146651,▁blade,2,0.06779661
sts,eng_Latn,147006,stemming,1,0.03389831
sts,eng_Latn,147307,▁$5,1,0.03389831
sts,eng_Latn,148097,▁Nathan,1,0.03389831
sts,eng_Latn,149509,▁cruise,1,0.03389831
sts,eng_Latn,150481,▁Mirror,1,0.03389831
sts,eng_Latn,151138,ifying,1,0.03389831
sts,eng_Latn,151159,2022,1,0.03389831
sts,eng_Latn,152004,▁હજુ,1,0.03389831
sts,eng_Latn,152319,▁sculpt,1,0.03389831
sts,eng_Latn,152838,▁taxes,1,0.03389831
sts,eng_Latn,153579,▁responsibility,2,0.06779661
sts,eng_Latn,156206,▁youth,1,0.03389831
